queue_key,group,slug,entity_type,entity_tier,priority_tier,high_impact,entity_cohort,field_family_key,field_label,priority_rank,identity_critical,current_status,candidate_source_hints,recommended_action
93c216d4-1665-5f10-8cf7-98b8728d6ebf:entities.official_youtube,TNX,tnx,group,longtail,tier_2,false,latest,entities.official_youtube,Official YouTube,1,true,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
40a93634-c054-5b0a-9a84-09cec6cd031e:entities.official_youtube,WEi,wei,group,longtail,tier_2,false,latest,entities.official_youtube,Official YouTube,1,true,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
886c0a26-ddbe-5065-95b4-170d684befb8:entities.official_youtube,WJSN,wjsn,group,unknown,tier_2,false,latest,entities.official_youtube,Official YouTube,1,true,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
1874997a-2c5d-5c53-b954-3bf43591c0a1:entities.official_youtube,YOUNITE,younite,group,longtail,tier_2,false,latest,entities.official_youtube,Official YouTube,1,true,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
ce8cbb05-3b7b-56bd-b755-a1622f9aca2e:entities.official_x,ALLDAY PROJECT,allday-project,project,unknown,tier_2,false,latest,entities.official_x,Official X,2,true,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
e9728dea-ff17-57d2-8b8e-4776d4039797:entities.official_x,CLOSE YOUR EYES,close-your-eyes,group,unknown,tier_2,false,latest,entities.official_x,Official X,2,true,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
ce8cbb05-3b7b-56bd-b755-a1622f9aca2e:entities.official_instagram,ALLDAY PROJECT,allday-project,project,unknown,tier_2,false,latest,entities.official_instagram,Official Instagram,3,true,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
4cd86bd6-deee-5259-8f66-a331c68d1e5b:entities.agency_name,82MAJOR,82major,group,longtail,tier_2,false,latest,entities.agency_name,Agency,4,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
68cd5c55-a215-5eec-a726-8610b6ad8002:entities.agency_name,8TURN,8turn,group,longtail,tier_2,false,latest,entities.agency_name,Agency,4,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
ce8cbb05-3b7b-56bd-b755-a1622f9aca2e:entities.agency_name,ALLDAY PROJECT,allday-project,project,unknown,tier_2,false,latest,entities.agency_name,Agency,4,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
b63634c5-959c-5b92-86f6-8484113e6cbf:entities.agency_name,BADVILLAIN,badvillain,group,longtail,tier_2,false,latest,entities.agency_name,Agency,4,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
6aba24f0-569a-5ca9-9d08-36484252b543:entities.agency_name,BAE173,bae173,group,longtail,tier_2,false,latest,entities.agency_name,Agency,4,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
74351ddc-7ad7-55d4-992a-47297564121b:entities.agency_name,BLITZERS,blitzers,group,longtail,tier_2,false,recent,entities.agency_name,Agency,4,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
cfb737b2-dc12-5e8f-a106-92b86de99580:entities.agency_name,BTOB,btob,group,core,tier_2,false,recent,entities.agency_name,Agency,4,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
1b2021c3-0f1e-5e4b-aef3-660d98f2f590:entities.agency_name,cignature,cignature,group,longtail,tier_2,false,recent,entities.agency_name,Agency,4,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
020a004e-6451-56ff-af6c-c9fc79c95c3d:entities.agency_name,CLASS:y,class-y,group,longtail,tier_2,false,recent,entities.agency_name,Agency,4,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
6e5b23e5-794d-588f-9dc5-881193526f28:entities.agency_name,DKB,dkb,group,longtail,tier_2,false,latest,entities.agency_name,Agency,4,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
a07bc77d-249d-5f10-abcf-1c3c366400ed:entities.agency_name,Dreamcatcher,dreamcatcher,group,core,tier_2,false,recent,entities.agency_name,Agency,4,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
63415710-b430-5dab-8f05-619568e5cafa:entities.agency_name,DXMON,dxmon,group,longtail,tier_2,false,recent,entities.agency_name,Agency,4,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
efb4daed-60bc-513d-9143-f3fcab24826d:entities.agency_name,EPEX,epex,group,longtail,tier_2,false,latest,entities.agency_name,Agency,4,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
6e23e0a6-6489-5816-8e16-0d3a600aa210:entities.agency_name,GHOST9,ghost9,group,longtail,tier_2,false,recent,entities.agency_name,Agency,4,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
7c0260f6-0906-5832-bf65-9a4e4047ba0e:entities.agency_name,INFINITE,infinite,group,core,tier_2,false,recent,entities.agency_name,Agency,4,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
69a2d970-7298-5358-aa93-974aa9f6637d:entities.agency_name,Loossemble,loossemble,group,longtail,tier_2,false,recent,entities.agency_name,Agency,4,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
d4b0497d-31c1-5cba-986a-7bd699f9787e:entities.agency_name,LUN8,lun8,group,longtail,tier_2,false,latest,entities.agency_name,Agency,4,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
60fa4cc5-880e-5069-b070-3c7b52d8e390:entities.agency_name,MCND,mcnd,group,longtail,tier_2,false,recent,entities.agency_name,Agency,4,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
897c43ef-5e03-5fd6-be43-a0a4ae236b88:entities.agency_name,NewJeans,newjeans,group,core,tier_2,false,recent,entities.agency_name,Agency,4,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
02b6344c-8516-5bab-8b42-76380d4d31ff:entities.agency_name,NOMAD,nomad,group,longtail,tier_2,false,recent,entities.agency_name,Agency,4,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
da9c0a8e-6c6e-540f-abba-5da493bed734:entities.agency_name,ONEWE,onewe,group,longtail,tier_2,false,latest,entities.agency_name,Agency,4,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
ff2be755-8a51-5c89-9cf5-e22fdea348ed:entities.agency_name,Purple Kiss,purple-kiss,group,longtail,tier_2,false,latest,entities.agency_name,Agency,4,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
25672a1e-8fbf-56b8-b146-c05b23d72f46:entities.agency_name,SAY MY NAME,say-my-name,group,longtail,tier_2,false,latest,entities.agency_name,Agency,4,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
2f36e68e-6701-5aa6-b50c-ece267e5e346:entities.agency_name,The KingDom,the-kingdom,group,longtail,tier_2,false,latest,entities.agency_name,Agency,4,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
c4eb8b2f-015e-514c-9caf-4b3f5466fe01:entities.agency_name,TIOT,tiot,group,longtail,tier_2,false,latest,entities.agency_name,Agency,4,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
93c216d4-1665-5f10-8cf7-98b8728d6ebf:entities.agency_name,TNX,tnx,group,longtail,tier_2,false,latest,entities.agency_name,Agency,4,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
80fa360c-0bdb-5cfc-9172-6c40e889e401:entities.agency_name,TRENDZ,trendz,group,longtail,tier_2,false,latest,entities.agency_name,Agency,4,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
48704c1a-8b80-5913-ac98-3d653cd7bcad:entities.agency_name,VERIVERY,verivery,group,longtail,tier_2,false,latest,entities.agency_name,Agency,4,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
1525e857-2dc0-585c-8337-be8779bb3ff3:entities.agency_name,Weeekly,weeekly,group,longtail,tier_2,false,recent,entities.agency_name,Agency,4,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
40a93634-c054-5b0a-9a84-09cec6cd031e:entities.agency_name,WEi,wei,group,longtail,tier_2,false,latest,entities.agency_name,Agency,4,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
1c5bd673-0420-513d-809c-5bb9ed578040:entities.agency_name,woo!ah!,woo-ah,group,longtail,tier_2,false,recent,entities.agency_name,Agency,4,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
4cd86bd6-deee-5259-8f66-a331c68d1e5b:entities.debut_year,82MAJOR,82major,group,longtail,tier_2,false,latest,entities.debut_year,Debut Year,5,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
68cd5c55-a215-5eec-a726-8610b6ad8002:entities.debut_year,8TURN,8turn,group,longtail,tier_2,false,latest,entities.debut_year,Debut Year,5,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
b0b269ed-b188-5972-bda8-19658d39d593:entities.debut_year,AMPERS&ONE,ampers-and-one,group,longtail,tier_2,false,latest,entities.debut_year,Debut Year,5,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
05fce9f2-276a-53cc-9810-2627e8d035f9:entities.debut_year,ARTMS,artms,unit,longtail,tier_2,false,latest,entities.debut_year,Debut Year,5,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
ea80bd7b-0f04-5c3f-ae24-b7d24a43fe4c:entities.debut_year,ATBO,atbo,group,longtail,tier_2,false,recent,entities.debut_year,Debut Year,5,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
b63634c5-959c-5b92-86f6-8484113e6cbf:entities.debut_year,BADVILLAIN,badvillain,group,longtail,tier_2,false,latest,entities.debut_year,Debut Year,5,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
6aba24f0-569a-5ca9-9d08-36484252b543:entities.debut_year,BAE173,bae173,group,longtail,tier_2,false,latest,entities.debut_year,Debut Year,5,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
74351ddc-7ad7-55d4-992a-47297564121b:entities.debut_year,BLITZERS,blitzers,group,longtail,tier_2,false,recent,entities.debut_year,Debut Year,5,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
cfb737b2-dc12-5e8f-a106-92b86de99580:entities.debut_year,BTOB,btob,group,core,tier_2,false,recent,entities.debut_year,Debut Year,5,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
1b2021c3-0f1e-5e4b-aef3-660d98f2f590:entities.debut_year,cignature,cignature,group,longtail,tier_2,false,recent,entities.debut_year,Debut Year,5,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
03f59482-2bc4-5632-87a4-c312d256d165:entities.debut_year,CIX,cix,group,longtail,tier_2,false,latest,entities.debut_year,Debut Year,5,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
020a004e-6451-56ff-af6c-c9fc79c95c3d:entities.debut_year,CLASS:y,class-y,group,longtail,tier_2,false,recent,entities.debut_year,Debut Year,5,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
6e5b23e5-794d-588f-9dc5-881193526f28:entities.debut_year,DKB,dkb,group,longtail,tier_2,false,latest,entities.debut_year,Debut Year,5,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
a07bc77d-249d-5f10-abcf-1c3c366400ed:entities.debut_year,Dreamcatcher,dreamcatcher,group,core,tier_2,false,recent,entities.debut_year,Debut Year,5,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
48555f2f-aecf-5144-99df-effe1827093e:entities.debut_year,DRIPPIN,drippin,group,longtail,tier_2,false,recent,entities.debut_year,Debut Year,5,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
63415710-b430-5dab-8f05-619568e5cafa:entities.debut_year,DXMON,dxmon,group,longtail,tier_2,false,recent,entities.debut_year,Debut Year,5,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
efb4daed-60bc-513d-9143-f3fcab24826d:entities.debut_year,EPEX,epex,group,longtail,tier_2,false,latest,entities.debut_year,Debut Year,5,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
6e23e0a6-6489-5816-8e16-0d3a600aa210:entities.debut_year,GHOST9,ghost9,group,longtail,tier_2,false,recent,entities.debut_year,Debut Year,5,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
7c0260f6-0906-5832-bf65-9a4e4047ba0e:entities.debut_year,INFINITE,infinite,group,core,tier_2,false,recent,entities.debut_year,Debut Year,5,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
8177f867-7b23-5411-9170-1af6a6dc3d18:entities.debut_year,izna,izna,group,longtail,tier_2,false,latest,entities.debut_year,Debut Year,5,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
f2d19b0c-acf5-527f-9d7a-f95490ab7bb3:entities.debut_year,LIGHTSUM,lightsum,group,longtail,tier_2,false,latest,entities.debut_year,Debut Year,5,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
69a2d970-7298-5358-aa93-974aa9f6637d:entities.debut_year,Loossemble,loossemble,group,longtail,tier_2,false,recent,entities.debut_year,Debut Year,5,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
d4b0497d-31c1-5cba-986a-7bd699f9787e:entities.debut_year,LUN8,lun8,group,longtail,tier_2,false,latest,entities.debut_year,Debut Year,5,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
60fa4cc5-880e-5069-b070-3c7b52d8e390:entities.debut_year,MCND,mcnd,group,longtail,tier_2,false,recent,entities.debut_year,Debut Year,5,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
1b5f3b1d-0071-5663-95ae-8d91c6dc38cc:entities.debut_year,NCT 127,nct-127,group,core,tier_2,false,recent,entities.debut_year,Debut Year,5,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
897c43ef-5e03-5fd6-be43-a0a4ae236b88:entities.debut_year,NewJeans,newjeans,group,core,tier_2,false,recent,entities.debut_year,Debut Year,5,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
02b6344c-8516-5bab-8b42-76380d4d31ff:entities.debut_year,NOMAD,nomad,group,longtail,tier_2,false,recent,entities.debut_year,Debut Year,5,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
da9c0a8e-6c6e-540f-abba-5da493bed734:entities.debut_year,ONEWE,onewe,group,longtail,tier_2,false,latest,entities.debut_year,Debut Year,5,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
e9c89c11-8105-54a8-9861-cc5e32f27e36:entities.debut_year,ONF,onf,group,longtail,tier_2,false,latest,entities.debut_year,Debut Year,5,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
ff2be755-8a51-5c89-9cf5-e22fdea348ed:entities.debut_year,Purple Kiss,purple-kiss,group,longtail,tier_2,false,latest,entities.debut_year,Debut Year,5,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
25672a1e-8fbf-56b8-b146-c05b23d72f46:entities.debut_year,SAY MY NAME,say-my-name,group,longtail,tier_2,false,latest,entities.debut_year,Debut Year,5,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
ccc1be42-2ec8-5624-80eb-e5d30f5eb256:entities.debut_year,TEMPEST,tempest,group,longtail,tier_2,false,latest,entities.debut_year,Debut Year,5,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
2f36e68e-6701-5aa6-b50c-ece267e5e346:entities.debut_year,The KingDom,the-kingdom,group,longtail,tier_2,false,latest,entities.debut_year,Debut Year,5,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
c4eb8b2f-015e-514c-9caf-4b3f5466fe01:entities.debut_year,TIOT,tiot,group,longtail,tier_2,false,latest,entities.debut_year,Debut Year,5,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
93c216d4-1665-5f10-8cf7-98b8728d6ebf:entities.debut_year,TNX,tnx,group,longtail,tier_2,false,latest,entities.debut_year,Debut Year,5,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
80fa360c-0bdb-5cfc-9172-6c40e889e401:entities.debut_year,TRENDZ,trendz,group,longtail,tier_2,false,latest,entities.debut_year,Debut Year,5,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
1824eff1-9f8a-590c-8655-10ed9c61527f:entities.debut_year,TUNEXX,tunexx,group,unknown,tier_2,false,latest,entities.debut_year,Debut Year,5,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
48704c1a-8b80-5913-ac98-3d653cd7bcad:entities.debut_year,VERIVERY,verivery,group,longtail,tier_2,false,latest,entities.debut_year,Debut Year,5,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
8d398cdb-c8e1-59bf-92ec-5fde2dd704a1:entities.debut_year,WayV,wayv,group,core,tier_2,false,historical,entities.debut_year,Debut Year,5,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
1525e857-2dc0-585c-8337-be8779bb3ff3:entities.debut_year,Weeekly,weeekly,group,longtail,tier_2,false,recent,entities.debut_year,Debut Year,5,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
40a93634-c054-5b0a-9a84-09cec6cd031e:entities.debut_year,WEi,wei,group,longtail,tier_2,false,latest,entities.debut_year,Debut Year,5,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
886c0a26-ddbe-5065-95b4-170d684befb8:entities.debut_year,WJSN,wjsn,group,unknown,tier_2,false,latest,entities.debut_year,Debut Year,5,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
1c5bd673-0420-513d-809c-5bb9ed578040:entities.debut_year,woo!ah!,woo-ah,group,longtail,tier_2,false,recent,entities.debut_year,Debut Year,5,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
1874997a-2c5d-5c53-b954-3bf43591c0a1:entities.debut_year,YOUNITE,younite,group,longtail,tier_2,false,latest,entities.debut_year,Debut Year,5,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
3c445e10-c98a-576c-b45d-559832cb6465:entities.representative_image,CHUNG HA,chung-ha,solo,solo,tier_3,false,unknown,entities.representative_image,Representative Image,0,true,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
cfaebd50-9511-54b1-9e37-0dd875e4e01a:entities.representative_image,CHUU,chuu,solo,unknown,tier_3,false,unknown,entities.representative_image,Representative Image,0,true,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
7960400c-1d0c-5330-82a4-721b994608aa:entities.representative_image,CSR,csr,group,longtail,tier_3,false,unknown,entities.representative_image,Representative Image,0,true,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
ba864546-327f-59ad-89f1-71f64c5ea318:entities.representative_image,JEON SOMI,jeon-somi,solo,unknown,tier_3,false,unknown,entities.representative_image,Representative Image,0,true,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
b6f38bfb-f91c-584d-a21d-18c1fb02341c:entities.representative_image,JUST B,just-b,group,longtail,tier_3,false,historical,entities.representative_image,Representative Image,0,true,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
107f6f8b-e3dc-5f79-92ba-0874627e59bd:entities.representative_image,KWON EUNBI,kwon-eunbi,solo,unknown,tier_3,false,unknown,entities.representative_image,Representative Image,0,true,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
2d4726cd-a4c5-5847-84f7-5475320d48f9:entities.representative_image,YUJU,yuju,solo,unknown,tier_3,false,unknown,entities.representative_image,Representative Image,0,true,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
a08b76a3-4a97-594e-8347-e1414a81ed73:entities.representative_image,Yves,yves,solo,unknown,tier_3,false,unknown,entities.representative_image,Representative Image,0,true,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
7960400c-1d0c-5330-82a4-721b994608aa:entities.official_youtube,CSR,csr,group,longtail,tier_3,false,unknown,entities.official_youtube,Official YouTube,1,true,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
b6f38bfb-f91c-584d-a21d-18c1fb02341c:entities.official_youtube,JUST B,just-b,group,longtail,tier_3,false,historical,entities.official_youtube,Official YouTube,1,true,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
3c445e10-c98a-576c-b45d-559832cb6465:entities.official_x,CHUNG HA,chung-ha,solo,solo,tier_3,false,unknown,entities.official_x,Official X,2,true,unresolved,artist_socials_structured.x_url,existing structured source 후보를 canonical entity data로 승격할지 검토합니다.
cfaebd50-9511-54b1-9e37-0dd875e4e01a:entities.official_x,CHUU,chuu,solo,unknown,tier_3,false,unknown,entities.official_x,Official X,2,true,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
ba864546-327f-59ad-89f1-71f64c5ea318:entities.official_x,JEON SOMI,jeon-somi,solo,unknown,tier_3,false,unknown,entities.official_x,Official X,2,true,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
107f6f8b-e3dc-5f79-92ba-0874627e59bd:entities.official_x,KWON EUNBI,kwon-eunbi,solo,unknown,tier_3,false,unknown,entities.official_x,Official X,2,true,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
2d4726cd-a4c5-5847-84f7-5475320d48f9:entities.official_x,YUJU,yuju,solo,unknown,tier_3,false,unknown,entities.official_x,Official X,2,true,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
a08b76a3-4a97-594e-8347-e1414a81ed73:entities.official_x,Yves,yves,solo,unknown,tier_3,false,unknown,entities.official_x,Official X,2,true,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
3c445e10-c98a-576c-b45d-559832cb6465:entities.agency_name,CHUNG HA,chung-ha,solo,solo,tier_3,false,unknown,entities.agency_name,Agency,4,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
cfaebd50-9511-54b1-9e37-0dd875e4e01a:entities.agency_name,CHUU,chuu,solo,unknown,tier_3,false,unknown,entities.agency_name,Agency,4,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
7960400c-1d0c-5330-82a4-721b994608aa:entities.agency_name,CSR,csr,group,longtail,tier_3,false,unknown,entities.agency_name,Agency,4,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
ba864546-327f-59ad-89f1-71f64c5ea318:entities.agency_name,JEON SOMI,jeon-somi,solo,unknown,tier_3,false,unknown,entities.agency_name,Agency,4,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
b6f38bfb-f91c-584d-a21d-18c1fb02341c:entities.agency_name,JUST B,just-b,group,longtail,tier_3,false,historical,entities.agency_name,Agency,4,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
107f6f8b-e3dc-5f79-92ba-0874627e59bd:entities.agency_name,KWON EUNBI,kwon-eunbi,solo,unknown,tier_3,false,unknown,entities.agency_name,Agency,4,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
2d4726cd-a4c5-5847-84f7-5475320d48f9:entities.agency_name,YUJU,yuju,solo,unknown,tier_3,false,unknown,entities.agency_name,Agency,4,false,unresolved,,dependable source를 찾기 전까지 unresolved 상태로 남기고 별도 acquisition tranche에서 다룹니다.
